"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"52",0.0716069199547314,0.0709606489373713,0.0697379868927584
"53",0.0647459694652145,0.0640240062270352,0.0624247180354381
"54",0.0856257982273367,0.087204484667833,0.0846667535698822
"55",0.0762931943510883,0.0794400849824755,0.0771893740792744
"56",0.0757018172454843,0.0723362420919098,0.0727711413150477
"57",0.0744374157678695,0.0738750481416632,0.0732501155030645
"58",0.082344552872753,0.0840640616328045,0.0826399574324901
"59",0.0661342549491364,0.0683110370800965,0.0674701341283958
"60",0.0842995403224969,0.086923188196669,0.0850970698504486
"61",0.0749715617913609,0.0785092566416131,0.0753252252384874
"62",0.0694019453787673,0.0682905649147447,0.0679314510603442
"63",0.0800491233780324,0.0790084683742992,0.0780518493002966
"64",0.0939116655167157,0.0954626320715416,0.092005228720317
"65",0.0827151139107116,0.0809475489685162,0.0807627155583097
"66",0.0752450993278933,0.0762477201346725,0.0740269376775661
"67",0.0800265060301296,0.078301456740125,0.0770792465223041
"68",0.0816271811891586,0.0800422178516499,0.0789111674340275
"69",0.0858286734419602,0.0880648672781659,0.0868456477187987
"70",0.0821291778966403,0.0783242154205574,0.076228885442703
"71",0.0841763413772332,0.0835457473116149,0.0812790769628363
"72",0.0837625084239357,0.0829531052562109,0.0808269702246997
"73",0.0771437312313579,0.0776050765959775,0.0761821431372111
"74",0.0762998312683586,0.0760637487681738,0.0755194214419835
"75",0.0920855783979055,0.0948843978295628,0.0931430136978046
"76",0.0748535078065561,0.0761772426334905,0.0750678545182595
"77",0.0695701837957213,0.0687638302965935,0.0692670711597576
"78",0.083608242334688,0.0827298400643066,0.0823770867792211
"79",0.0694222920569369,0.0704140815818174,0.0682500936602741
"80",0.0781903195887587,0.079739571861508,0.0781964299066201
"81",0.0850284438199595,0.0865141619364818,0.0847053727885117
"82",0.0868290266601762,0.0862558332209869,0.0843141347075736
"83",0.0782439854925631,0.0815984641702145,0.0793112087314696
"84",0.0802376920595711,0.0815933584309269,0.0793648054584498
"85",0.0894651700309668,0.0896923773886128,0.087347591844245
"86",0.0800106833777846,0.0788976461101184,0.0770197539295443
"87",0.0763404612156947,0.0786083779103516,0.0763979854556649
"88",0.0731810904291138,0.0769873822382036,0.0744386055334827
"89",0.0875361693580253,0.0879043125133099,0.0864313520641504
"90",0.0757117764357301,0.0769085260038803,0.074924079354426
"91",0.0812409060000103,0.0801687883643553,0.0801682505763626
"92",0.0772746952190679,0.075546233900647,0.0753037746792293
"93",0.0781282263747348,0.0803360924686353,0.0782876015047541
"94",0.0728212563505388,0.0743066159748741,0.0721746942191259
"95",0.0831621219591736,0.0828462615543981,0.0831398124719246
"96",0.0752464840413477,0.0733834432060559,0.0719796356771076
"97",0.0808562116187043,0.0763060128376906,0.0776615366239122
"98",0.0709966034019624,0.0708066759960018,0.0694377274074154
"99",0.0753639108981968,0.0790889425879473,0.0773381736734712
"100",0.074524617989449,0.0724598206151746,0.0715013330194825
