"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.785714285714286,0.766233766233766,0.811688311688312,0.766233766233766,0.746753246753247
"2",0.727272727272727,0.720779220779221,0.746753246753247,0.74025974025974,0.701298701298701
"3",0.746753246753247,0.772727272727273,0.766233766233766,0.746753246753247,0.688311688311688
"4",0.746753246753247,0.694805194805195,0.701298701298701,0.720779220779221,0.662337662337662
"5",0.707792207792208,0.733766233766234,0.727272727272727,0.720779220779221,0.733766233766234
"6",0.714285714285714,0.714285714285714,0.701298701298701,0.714285714285714,0.688311688311688
"7",0.805194805194805,0.798701298701299,0.779220779220779,0.792207792207792,0.74025974025974
"8",0.727272727272727,0.727272727272727,0.727272727272727,0.707792207792208,0.714285714285714
"9",0.779220779220779,0.75974025974026,0.779220779220779,0.746753246753247,0.62987012987013
"10",0.792207792207792,0.74025974025974,0.772727272727273,0.766233766233766,0.733766233766234
"11",0.772727272727273,0.75974025974026,0.792207792207792,0.766233766233766,0.707792207792208
"12",0.74025974025974,0.694805194805195,0.707792207792208,0.720779220779221,0.649350649350649
"13",0.753246753246753,0.746753246753247,0.75974025974026,0.746753246753247,0.701298701298701
"14",0.785714285714286,0.798701298701299,0.798701298701299,0.811688311688312,0.766233766233766
"15",0.850649350649351,0.753246753246753,0.837662337662338,0.818181818181818,0.707792207792208
"16",0.811688311688312,0.766233766233766,0.772727272727273,0.798701298701299,0.694805194805195
"17",0.75974025974026,0.792207792207792,0.772727272727273,0.785714285714286,0.746753246753247
"18",0.792207792207792,0.779220779220779,0.753246753246753,0.779220779220779,0.707792207792208
"19",0.785714285714286,0.74025974025974,0.75974025974026,0.707792207792208,0.681818181818182
"20",0.746753246753247,0.785714285714286,0.779220779220779,0.772727272727273,0.714285714285714
"21",0.772727272727273,0.779220779220779,0.75974025974026,0.772727272727273,0.675324675324675
"22",0.772727272727273,0.74025974025974,0.779220779220779,0.733766233766234,0.701298701298701
"23",0.74025974025974,0.772727272727273,0.75974025974026,0.772727272727273,0.701298701298701
"24",0.746753246753247,0.766233766233766,0.714285714285714,0.75974025974026,0.681818181818182
"25",0.779220779220779,0.785714285714286,0.792207792207792,0.772727272727273,0.714285714285714
"26",0.779220779220779,0.75974025974026,0.753246753246753,0.75974025974026,0.720779220779221
"27",0.772727272727273,0.746753246753247,0.753246753246753,0.75974025974026,0.701298701298701
"28",0.772727272727273,0.74025974025974,0.746753246753247,0.779220779220779,0.688311688311688
"29",0.785714285714286,0.75974025974026,0.798701298701299,0.779220779220779,0.694805194805195
"30",0.746753246753247,0.74025974025974,0.733766233766234,0.74025974025974,0.720779220779221
"31",0.707792207792208,0.733766233766234,0.707792207792208,0.701298701298701,0.74025974025974
"32",0.746753246753247,0.701298701298701,0.746753246753247,0.746753246753247,0.681818181818182
"33",0.746753246753247,0.785714285714286,0.785714285714286,0.75974025974026,0.74025974025974
"34",0.75974025974026,0.753246753246753,0.75974025974026,0.746753246753247,0.720779220779221
"35",0.75974025974026,0.766233766233766,0.746753246753247,0.733766233766234,0.74025974025974
"36",0.811688311688312,0.785714285714286,0.785714285714286,0.824675324675325,0.720779220779221
"37",0.766233766233766,0.785714285714286,0.772727272727273,0.779220779220779,0.753246753246753
"38",0.75974025974026,0.720779220779221,0.727272727272727,0.720779220779221,0.707792207792208
"39",0.785714285714286,0.779220779220779,0.785714285714286,0.75974025974026,0.727272727272727
"40",0.831168831168831,0.818181818181818,0.831168831168831,0.818181818181818,0.779220779220779
"41",0.779220779220779,0.746753246753247,0.74025974025974,0.75974025974026,0.662337662337662
"42",0.766233766233766,0.785714285714286,0.75974025974026,0.785714285714286,0.74025974025974
"43",0.805194805194805,0.798701298701299,0.798701298701299,0.805194805194805,0.733766233766234
"44",0.733766233766234,0.753246753246753,0.746753246753247,0.746753246753247,0.655844155844156
"45",0.811688311688312,0.772727272727273,0.798701298701299,0.746753246753247,0.74025974025974
"46",0.753246753246753,0.714285714285714,0.733766233766234,0.753246753246753,0.701298701298701
"47",0.798701298701299,0.798701298701299,0.798701298701299,0.785714285714286,0.75974025974026
"48",0.74025974025974,0.720779220779221,0.766233766233766,0.720779220779221,0.675324675324675
"49",0.727272727272727,0.720779220779221,0.753246753246753,0.74025974025974,0.727272727272727
"50",0.785714285714286,0.772727272727273,0.811688311688312,0.779220779220779,0.772727272727273
"51",0.805194805194805,0.779220779220779,0.779220779220779,0.779220779220779,0.753246753246753
"52",0.746753246753247,0.746753246753247,0.74025974025974,0.753246753246753,0.701298701298701
"53",0.798701298701299,0.75974025974026,0.792207792207792,0.772727272727273,0.779220779220779
"54",0.727272727272727,0.701298701298701,0.74025974025974,0.74025974025974,0.707792207792208
"55",0.779220779220779,0.753246753246753,0.805194805194805,0.798701298701299,0.675324675324675
"56",0.720779220779221,0.701298701298701,0.746753246753247,0.701298701298701,0.733766233766234
"57",0.818181818181818,0.785714285714286,0.818181818181818,0.805194805194805,0.733766233766234
"58",0.772727272727273,0.733766233766234,0.766233766233766,0.766233766233766,0.701298701298701
"59",0.785714285714286,0.798701298701299,0.805194805194805,0.818181818181818,0.74025974025974
