"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.720779220779221,0.720779220779221,0.746753246753247,0.681818181818182,0.668831168831169
"2",0.785714285714286,0.792207792207792,0.785714285714286,0.779220779220779,0.792207792207792
"3",0.805194805194805,0.772727272727273,0.824675324675325,0.792207792207792,0.766233766233766
"4",0.772727272727273,0.766233766233766,0.766233766233766,0.746753246753247,0.701298701298701
"5",0.746753246753247,0.720779220779221,0.727272727272727,0.727272727272727,0.720779220779221
"6",0.74025974025974,0.746753246753247,0.792207792207792,0.779220779220779,0.746753246753247
"7",0.772727272727273,0.850649350649351,0.792207792207792,0.824675324675325,0.733766233766234
"8",0.779220779220779,0.785714285714286,0.772727272727273,0.766233766233766,0.720779220779221
"9",0.74025974025974,0.792207792207792,0.766233766233766,0.792207792207792,0.772727272727273
"10",0.727272727272727,0.701298701298701,0.779220779220779,0.753246753246753,0.662337662337662
"11",0.766233766233766,0.824675324675325,0.785714285714286,0.798701298701299,0.714285714285714
"12",0.733766233766234,0.753246753246753,0.75974025974026,0.772727272727273,0.675324675324675
"13",0.766233766233766,0.766233766233766,0.818181818181818,0.792207792207792,0.701298701298701
"14",0.766233766233766,0.805194805194805,0.792207792207792,0.798701298701299,0.707792207792208
"15",0.792207792207792,0.772727272727273,0.805194805194805,0.785714285714286,0.707792207792208
"16",0.805194805194805,0.805194805194805,0.798701298701299,0.818181818181818,0.75974025974026
"17",0.75974025974026,0.779220779220779,0.75974025974026,0.766233766233766,0.655844155844156
"18",0.714285714285714,0.714285714285714,0.733766233766234,0.733766233766234,0.714285714285714
"19",0.798701298701299,0.805194805194805,0.805194805194805,0.811688311688312,0.772727272727273
"20",0.746753246753247,0.798701298701299,0.727272727272727,0.753246753246753,0.668831168831169
"21",0.772727272727273,0.785714285714286,0.779220779220779,0.805194805194805,0.75974025974026
"22",0.753246753246753,0.766233766233766,0.805194805194805,0.792207792207792,0.733766233766234
"23",0.727272727272727,0.75974025974026,0.772727272727273,0.746753246753247,0.681818181818182
"24",0.753246753246753,0.753246753246753,0.753246753246753,0.746753246753247,0.701298701298701
"25",0.766233766233766,0.779220779220779,0.805194805194805,0.779220779220779,0.733766233766234
