"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"45",0.076205003778515,0.0732003443465797,0.0727326760039565
"46",0.0769797502337405,0.0769544797337079,0.0746618505416276
"47",0.0778003552399471,0.0775025283203791,0.0750136386464005
"48",0.0775180042991323,0.0752938778525966,0.0735145514988063
"49",0.0732814363513137,0.0731270781927578,0.070065386382627
"50",0.0761422064928689,0.0767029949768768,0.0736001144961721
"51",0.0817339718642189,0.0807766344888562,0.0792175768281962
"52",0.0706069590084756,0.0680508287946103,0.0683955007439545
"53",0.0735326276516462,0.0742815135886368,0.0717814962514104
"54",0.0795996977562951,0.0762736841348778,0.0756169393536284
"55",0.0844079830975487,0.0851289545578689,0.0823983335585203
"56",0.0748186305170433,0.0759308115216801,0.0749078670901102
"57",0.0802298992772477,0.0804553964007342,0.0782863047444534
"58",0.0756193126432047,0.078354759063326,0.0769339370317942
"59",0.0764934837460872,0.07688776172402,0.0753081705123215
"60",0.0804415657618178,0.0828609256668069,0.0797620079897355
"61",0.0811271772109932,0.0813126490346108,0.0815435741048476
"62",0.0761992659129124,0.0763066972456513,0.0765596335538752
"63",0.0788762855734512,0.0802359546183347,0.0782261809791381
"64",0.0726272014716383,0.072692064002592,0.071939222309526
"65",0.0872353274722827,0.0856790033911996,0.0857534832103911
"66",0.0689486218670527,0.0708293764040715,0.0691815168478148
"67",0.0875223632657156,0.0897049810177498,0.0849859320796448
"68",0.0816875462771044,0.0831484229867571,0.0809415154704272
"69",0.0869246590386966,0.0863385985105343,0.0853737861602128
"70",0.0721805063603581,0.0722063032243897,0.0704922230416014
"71",0.0832528501235878,0.0848306797237992,0.0821512862044865
"72",0.0840308829264487,0.0819353508815729,0.0835180171001602
"73",0.0852979217560231,0.0846933329544485,0.083060398944178
"74",0.0904761855428405,0.0902393734811238,0.0880521256726518
"75",0.0734439158608296,0.0726155812802991,0.0717874658311277
"76",0.0761466566720696,0.0759950019073698,0.073905194303628
"77",0.0754283173386384,0.0748133211568763,0.0726082486482203
"78",0.0714820563505913,0.0709437937539651,0.0698693585179623
"79",0.086208285917366,0.0857370188479881,0.0852647692451719
"80",0.0749082106105762,0.0725831062152541,0.0730281621916246
"81",0.0862800509858113,0.0854929493784103,0.0842379257921315
"82",0.072644512603176,0.0744395014211487,0.0731365265298734
"83",0.0795029716980022,0.079929302403253,0.0787455976023443
"84",0.0847588190344867,0.0863113888726918,0.0845253291716472
"85",0.0828903161488674,0.0856730380736206,0.0841548117013338
"86",0.080708780845855,0.0836967906569322,0.0791978446087986
"87",0.0887237943994669,0.0895700662969,0.0882294696634824
"88",0.0812336507826285,0.0801248595818234,0.0781463011919376
"89",0.0786103996201052,0.0767549139112605,0.0754671499079274
"90",0.0724220876075391,0.0685180564646952,0.0676938764935563
"91",0.0792725523056491,0.0813688441906868,0.0788115045014402
"92",0.0719462473340279,0.0708150188109593,0.0701355593986482
"93",0.0623858531258877,0.0637376280358434,0.0629989034346377
"94",0.0925009519625079,0.0921432295843348,0.0898768330162176
"95",0.0709859597553921,0.0689996117523034,0.0676140327588861
"96",0.069461716064046,0.0710834373857134,0.0693333287705281
"97",0.0803465506907963,0.0767674598843304,0.0773097208329303
"98",0.0813258745405173,0.0804003911174136,0.0793633065991665
"99",0.0713882104260532,0.0742805894905075,0.0717654624691607
"100",0.0825776490331481,0.0802076118619032,0.0784063720731674
