"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.303341902313625,0.210796915167095,0.29305912596401,0.210796915167095,0.341902313624679
"2",0.254498714652956,0.19280205655527,0.259640102827764,0.213367609254499,0.334190231362468
"3",0.2853470437018,0.169665809768638,0.264781491002571,0.197943444730077,0.349614395886889
"4",0.272493573264782,0.174807197943445,0.262210796915167,0.190231362467866,0.32133676092545
"5",0.269922879177378,0.172236503856041,0.264781491002571,0.210796915167095,0.336760925449871
"6",0.318766066838046,0.195372750642674,0.305912596401028,0.200514138817481,0.370179948586118
"7",0.303341902313625,0.215938303341902,0.298200514138817,0.203084832904884,0.347043701799486
"8",0.246786632390745,0.179948586118252,0.246786632390745,0.208226221079691,0.316195372750643
"9",0.298200514138817,0.200514138817481,0.298200514138817,0.244215938303342,0.367609254498715
"10",0.305912596401028,0.187660668380463,0.29305912596401,0.190231362467866,0.365038560411311
"11",0.25706940874036,0.174807197943445,0.251928020565553,0.190231362467866,0.375321336760925
"12",0.259640102827764,0.151670951156812,0.236503856041131,0.177377892030848,0.303341902313625
"13",0.277634961439589,0.190231362467866,0.272493573264782,0.221079691516709,0.362467866323907
"14",0.264781491002571,0.179948586118252,0.239074550128535,0.187660668380463,0.341902313624679
"15",0.264781491002571,0.159383033419023,0.249357326478149,0.208226221079691,0.329048843187661
"16",0.277634961439589,0.167095115681234,0.269922879177378,0.197943444730077,0.370179948586118
"17",0.236503856041131,0.15681233933162,0.239074550128535,0.200514138817481,0.341902313624679
"18",0.29305912596401,0.169665809768638,0.277634961439589,0.197943444730077,0.329048843187661
"19",0.264781491002571,0.185089974293059,0.267352185089974,0.19280205655527,0.3573264781491
"20",0.295629820051414,0.208226221079691,0.29305912596401,0.215938303341902,0.383033419023136
"21",0.277634961439589,0.185089974293059,0.267352185089974,0.210796915167095,0.372750642673522
"22",0.277634961439589,0.179948586118252,0.267352185089974,0.213367609254499,0.393316195372751
"23",0.22879177377892,0.161953727506427,0.22879177377892,0.161953727506427,0.313624678663239
"24",0.323907455012853,0.221079691516709,0.313624678663239,0.226221079691517,0.362467866323907
"25",0.290488431876607,0.179948586118252,0.287917737789203,0.208226221079691,0.359897172236504
"26",0.282776349614396,0.169665809768638,0.267352185089974,0.185089974293059,0.311053984575835
"27",0.272493573264782,0.172236503856041,0.259640102827764,0.179948586118252,0.336760925449871
"28",0.264781491002571,0.182519280205656,0.249357326478149,0.215938303341902,0.331619537275064
"29",0.254498714652956,0.16452442159383,0.267352185089974,0.190231362467866,0.336760925449871
"30",0.277634961439589,0.15681233933162,0.25706940874036,0.177377892030848,0.3573264781491
"31",0.264781491002571,0.15681233933162,0.244215938303342,0.179948586118252,0.359897172236504
"32",0.300771208226221,0.213367609254499,0.311053984575835,0.223650385604113,0.359897172236504
"33",0.303341902313625,0.213367609254499,0.290488431876607,0.221079691516709,0.372750642673522
