"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.792207792207792,0.779220779220779,0.779220779220779,0.785714285714286,0.733766233766234
"2",0.74025974025974,0.766233766233766,0.753246753246753,0.74025974025974,0.720779220779221
"3",0.733766233766234,0.753246753246753,0.746753246753247,0.753246753246753,0.720779220779221
"4",0.811688311688312,0.785714285714286,0.818181818181818,0.772727272727273,0.772727272727273
"5",0.818181818181818,0.792207792207792,0.798701298701299,0.772727272727273,0.74025974025974
"6",0.779220779220779,0.779220779220779,0.785714285714286,0.772727272727273,0.707792207792208
"7",0.74025974025974,0.792207792207792,0.766233766233766,0.766233766233766,0.727272727272727
"8",0.785714285714286,0.811688311688312,0.785714285714286,0.785714285714286,0.707792207792208
"9",0.811688311688312,0.805194805194805,0.805194805194805,0.811688311688312,0.818181818181818
"10",0.785714285714286,0.746753246753247,0.733766233766234,0.75974025974026,0.714285714285714
"11",0.720779220779221,0.753246753246753,0.753246753246753,0.74025974025974,0.714285714285714
"12",0.798701298701299,0.772727272727273,0.811688311688312,0.824675324675325,0.720779220779221
"13",0.779220779220779,0.746753246753247,0.75974025974026,0.720779220779221,0.707792207792208
"14",0.75974025974026,0.753246753246753,0.766233766233766,0.75974025974026,0.701298701298701
"15",0.75974025974026,0.75974025974026,0.785714285714286,0.766233766233766,0.714285714285714
"16",0.766233766233766,0.720779220779221,0.753246753246753,0.74025974025974,0.75974025974026
"17",0.779220779220779,0.753246753246753,0.798701298701299,0.766233766233766,0.733766233766234
"18",0.766233766233766,0.746753246753247,0.746753246753247,0.746753246753247,0.694805194805195
"19",0.792207792207792,0.75974025974026,0.805194805194805,0.766233766233766,0.688311688311688
"20",0.792207792207792,0.772727272727273,0.792207792207792,0.772727272727273,0.720779220779221
"21",0.792207792207792,0.785714285714286,0.811688311688312,0.772727272727273,0.733766233766234
"22",0.707792207792208,0.694805194805195,0.694805194805195,0.675324675324675,0.694805194805195
"23",0.75974025974026,0.792207792207792,0.772727272727273,0.753246753246753,0.720779220779221
"24",0.798701298701299,0.766233766233766,0.772727272727273,0.785714285714286,0.766233766233766
"25",0.720779220779221,0.694805194805195,0.733766233766234,0.733766233766234,0.701298701298701
"26",0.694805194805195,0.74025974025974,0.720779220779221,0.714285714285714,0.714285714285714
"27",0.766233766233766,0.766233766233766,0.766233766233766,0.766233766233766,0.746753246753247
"28",0.766233766233766,0.75974025974026,0.746753246753247,0.75974025974026,0.694805194805195
"29",0.746753246753247,0.766233766233766,0.727272727272727,0.720779220779221,0.707792207792208
"30",0.805194805194805,0.805194805194805,0.792207792207792,0.772727272727273,0.785714285714286
"31",0.75974025974026,0.753246753246753,0.75974025974026,0.75974025974026,0.707792207792208
"32",0.772727272727273,0.792207792207792,0.792207792207792,0.779220779220779,0.74025974025974
"33",0.824675324675325,0.850649350649351,0.811688311688312,0.857142857142857,0.75974025974026
"34",0.727272727272727,0.733766233766234,0.681818181818182,0.733766233766234,0.688311688311688
"35",0.785714285714286,0.805194805194805,0.785714285714286,0.811688311688312,0.75974025974026
"36",0.824675324675325,0.779220779220779,0.792207792207792,0.772727272727273,0.733766233766234
"37",0.701298701298701,0.753246753246753,0.733766233766234,0.753246753246753,0.720779220779221
"38",0.779220779220779,0.805194805194805,0.766233766233766,0.772727272727273,0.727272727272727
"39",0.772727272727273,0.779220779220779,0.766233766233766,0.753246753246753,0.675324675324675
"40",0.701298701298701,0.720779220779221,0.694805194805195,0.714285714285714,0.662337662337662
"41",0.818181818181818,0.837662337662338,0.792207792207792,0.805194805194805,0.74025974025974
"42",0.805194805194805,0.824675324675325,0.805194805194805,0.818181818181818,0.694805194805195
"43",0.766233766233766,0.785714285714286,0.766233766233766,0.766233766233766,0.785714285714286
"44",0.792207792207792,0.746753246753247,0.779220779220779,0.75974025974026,0.688311688311688
"45",0.779220779220779,0.798701298701299,0.746753246753247,0.75974025974026,0.74025974025974
"46",0.746753246753247,0.772727272727273,0.75974025974026,0.753246753246753,0.746753246753247
"47",0.766233766233766,0.772727272727273,0.772727272727273,0.772727272727273,0.681818181818182
"48",0.779220779220779,0.772727272727273,0.779220779220779,0.772727272727273,0.675324675324675
"49",0.720779220779221,0.727272727272727,0.727272727272727,0.746753246753247,0.714285714285714
"50",0.753246753246753,0.75974025974026,0.766233766233766,0.746753246753247,0.707792207792208
"51",0.753246753246753,0.720779220779221,0.753246753246753,0.753246753246753,0.720779220779221
"52",0.772727272727273,0.753246753246753,0.779220779220779,0.746753246753247,0.727272727272727
"53",0.798701298701299,0.824675324675325,0.766233766233766,0.811688311688312,0.727272727272727
"54",0.805194805194805,0.792207792207792,0.798701298701299,0.772727272727273,0.785714285714286
"55",0.785714285714286,0.766233766233766,0.779220779220779,0.785714285714286,0.766233766233766
"56",0.811688311688312,0.805194805194805,0.792207792207792,0.792207792207792,0.733766233766234
"57",0.785714285714286,0.74025974025974,0.766233766233766,0.766233766233766,0.772727272727273
"58",0.772727272727273,0.779220779220779,0.785714285714286,0.753246753246753,0.733766233766234
"59",0.785714285714286,0.746753246753247,0.779220779220779,0.75974025974026,0.766233766233766
"60",0.75974025974026,0.707792207792208,0.746753246753247,0.714285714285714,0.714285714285714
"61",0.811688311688312,0.785714285714286,0.831168831168831,0.805194805194805,0.681818181818182
"62",0.772727272727273,0.766233766233766,0.805194805194805,0.75974025974026,0.701298701298701
"63",0.785714285714286,0.818181818181818,0.785714285714286,0.811688311688312,0.655844155844156
"64",0.753246753246753,0.785714285714286,0.772727272727273,0.746753246753247,0.746753246753247
"65",0.779220779220779,0.720779220779221,0.779220779220779,0.772727272727273,0.675324675324675
"66",0.727272727272727,0.714285714285714,0.727272727272727,0.74025974025974,0.733766233766234
"67",0.75974025974026,0.75974025974026,0.75974025974026,0.74025974025974,0.701298701298701
"68",0.779220779220779,0.766233766233766,0.779220779220779,0.75974025974026,0.707792207792208
"69",0.753246753246753,0.727272727272727,0.75974025974026,0.714285714285714,0.707792207792208
"70",0.746753246753247,0.785714285714286,0.720779220779221,0.766233766233766,0.74025974025974
"71",0.746753246753247,0.792207792207792,0.772727272727273,0.779220779220779,0.727272727272727
"72",0.772727272727273,0.785714285714286,0.805194805194805,0.792207792207792,0.74025974025974
"73",0.707792207792208,0.727272727272727,0.74025974025974,0.74025974025974,0.74025974025974
"74",0.720779220779221,0.714285714285714,0.707792207792208,0.714285714285714,0.694805194805195
"75",0.75974025974026,0.766233766233766,0.785714285714286,0.74025974025974,0.701298701298701
"76",0.766233766233766,0.779220779220779,0.74025974025974,0.753246753246753,0.720779220779221
"77",0.746753246753247,0.792207792207792,0.753246753246753,0.753246753246753,0.688311688311688
"78",0.772727272727273,0.805194805194805,0.798701298701299,0.792207792207792,0.655844155844156
"79",0.798701298701299,0.792207792207792,0.753246753246753,0.753246753246753,0.707792207792208
"80",0.74025974025974,0.746753246753247,0.753246753246753,0.733766233766234,0.688311688311688
"81",0.785714285714286,0.779220779220779,0.798701298701299,0.772727272727273,0.707792207792208
"82",0.779220779220779,0.753246753246753,0.75974025974026,0.766233766233766,0.707792207792208
"83",0.727272727272727,0.694805194805195,0.74025974025974,0.74025974025974,0.649350649350649
"84",0.733766233766234,0.792207792207792,0.75974025974026,0.75974025974026,0.701298701298701
"85",0.811688311688312,0.779220779220779,0.818181818181818,0.818181818181818,0.701298701298701
"86",0.753246753246753,0.74025974025974,0.753246753246753,0.74025974025974,0.733766233766234
"87",0.766233766233766,0.746753246753247,0.779220779220779,0.772727272727273,0.701298701298701
"88",0.75974025974026,0.727272727272727,0.753246753246753,0.727272727272727,0.701298701298701
"89",0.818181818181818,0.766233766233766,0.805194805194805,0.805194805194805,0.733766233766234
"90",0.74025974025974,0.733766233766234,0.727272727272727,0.727272727272727,0.707792207792208
"91",0.75974025974026,0.766233766233766,0.772727272727273,0.746753246753247,0.727272727272727
"92",0.798701298701299,0.818181818181818,0.785714285714286,0.798701298701299,0.707792207792208
"93",0.753246753246753,0.772727272727273,0.772727272727273,0.772727272727273,0.74025974025974
"94",0.824675324675325,0.818181818181818,0.837662337662338,0.824675324675325,0.779220779220779
"95",0.746753246753247,0.753246753246753,0.746753246753247,0.733766233766234,0.707792207792208
"96",0.811688311688312,0.811688311688312,0.805194805194805,0.824675324675325,0.772727272727273
"97",0.74025974025974,0.668831168831169,0.746753246753247,0.694805194805195,0.694805194805195
"98",0.74025974025974,0.746753246753247,0.733766233766234,0.746753246753247,0.636363636363636
"99",0.714285714285714,0.753246753246753,0.746753246753247,0.727272727272727,0.707792207792208
"100",0.779220779220779,0.772727272727273,0.772727272727273,0.766233766233766,0.753246753246753
