"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"1",0.0861398856607264,0.0853147844631429,0.0820541952259788
"2",0.0785236118482012,0.0820046133825553,0.0741977594380634
"3",0.0843115081337347,0.0877580159269373,0.0814264201505197
"4",0.0873474864294642,0.0898886438459987,0.0841281892243288
"5",0.0792539267545186,0.0777106347744333,0.0753303796553882
"6",0.075831684908731,0.0843159618383152,0.0768960323852459
"7",0.0832636220236005,0.0849893264990585,0.0783037834487215
"8",0.0714434843976078,0.0770001703474793,0.0700336262506458
"9",0.080311823599155,0.0813730065062607,0.077319142788366
"10",0.0805414270952785,0.0840272008775014,0.0791885528152682
"11",0.0837506989282128,0.0909314290117653,0.082529125811395
"12",0.0811271756257317,0.0829821541726551,0.0770210534541304
"13",0.0840209606727838,0.0889372284503317,0.0831530864651755
"14",0.0809838055938959,0.087971058636568,0.081075856844285
"15",0.0729359120847808,0.0833717005193396,0.0724240738945548
"16",0.0729917625329244,0.0743744881575695,0.0698433883645395
"17",0.0821347800427463,0.0844608962123519,0.081220780523803
"18",0.0743407931409888,0.0774549150279439,0.0723908612350838
"19",0.081961986665815,0.0847677383660593,0.0800536926943623
"20",0.066139049526565,0.0692622864301331,0.0637008354347138
"21",0.0710987688136269,0.0745430126647571,0.0686120907849126
"22",0.0766013389002458,0.079947098155981,0.0738978643973593
"23",0.0716829976426727,0.0735854138474138,0.0677106143629749
"24",0.0787326603057553,0.0824475989498905,0.0756771332356038
"25",0.0739669977541723,0.0758669481633576,0.0713911444411393
"26",0.0726654363958856,0.0774254387091872,0.0712591489473261
"27",0.0741128109039997,0.0789416012213009,0.0725873223442137
"28",0.0732229683362877,0.0810231535461829,0.0733896506014236
"29",0.079999622577382,0.0845247919207803,0.0777537324800995
"30",0.0667059820407979,0.0706375704349086,0.066022913719821
"31",0.0743943920734844,0.0808589209598899,0.0732414752047563
"32",0.0755521789996637,0.0792638820949496,0.0743106801649367
"33",0.0647738491126391,0.0700704674267741,0.0647460384009954
"34",0.0814476761174575,0.0833193446114153,0.0782940075291296
"35",0.0810791276718726,0.0822175969202499,0.0770586353740866
"36",0.0701507037522025,0.0761036423334434,0.0690550528697602
"37",0.0754302685070665,0.0767018850842787,0.0723741235915618
"38",0.0792337435096749,0.079316452528164,0.0766550477561284
"39",0.0779201678869726,0.0847073172892862,0.0769844564809285
"40",0.0883917611142477,0.0879744560988919,0.0861226286838751
"41",0.0871920479271913,0.0890687902251586,0.084815129214631
"42",0.076232111693067,0.0825917085940685,0.0731985100097975
"43",0.0693437520144128,0.0698149650704137,0.0661342756901549
"44",0.083742784806401,0.0871364604462296,0.0800824314287578
"45",0.0652483979128171,0.0755596226375349,0.0653758152447784
"46",0.078192708944294,0.0806482583481636,0.0751779071221495
"47",0.0831151083966254,0.0907214885410813,0.0800476910564458
"48",0.0880240282266606,0.0897252866699545,0.0846902376330866
"49",0.0809681137204261,0.0858888362111418,0.0792081075433767
"50",0.0864462065366982,0.09255170261787,0.0841598644403553
"51",0.0835525513348038,0.0852231412402523,0.0788319994875728
"52",0.0748665625254857,0.0810961305643258,0.075874567903219
"53",0.0785436845414006,0.0814024665018594,0.076249743389354
"54",0.0785116939310995,0.0803601454004552,0.0756305212789047
"55",0.0783760072249681,0.0834222705230593,0.0773623821733647
"56",0.0757342061248778,0.0766628883143338,0.0740596598256922
"57",0.0811318106284313,0.0875618934220299,0.0784389008352952
"58",0.0808513716211138,0.0815344102461187,0.0777353026167807
"59",0.0721814717181182,0.0746589572764969,0.0684533802093006
"60",0.0719690792621816,0.0728844264075766,0.0705187180281532
"61",0.0873934478818721,0.0975804164725241,0.0869780004231953
"62",0.0769358200106719,0.0873631104774053,0.076201823802083
"63",0.0642634481196509,0.0702714776385811,0.0619181286813665
"64",0.0682172409160789,0.0736039840141429,0.0666889435169153
"65",0.0746250813818849,0.0759146402095057,0.071264473790628
"66",0.0765333049929301,0.0783475347899274,0.0729649874645754
"67",0.0820392025315936,0.0887500339329185,0.0798185649040266
"68",0.0749053999890052,0.0834158996521041,0.0727734581031693
"69",0.0705545350984294,0.0745711655041781,0.0688690362856042
"70",0.0853417726455711,0.0862570565344982,0.0831878668926489
"71",0.0804786549448331,0.0829633935743793,0.0776738702713108
"72",0.0690636970602462,0.0735162676305141,0.0677914674576103
"73",0.0828287057117182,0.0842225028760376,0.0786541681568593
"74",0.0676647528583202,0.0713222716687376,0.0661369750244745
"75",0.0722787068378796,0.0767777011219919,0.0705131515494076
"76",0.0772268371305335,0.0845180676480612,0.0757458851997359
"77",0.0736905606223804,0.0769823489924096,0.0718657634652308
"78",0.0728889952222207,0.0788268112608441,0.0716943183667562
"79",0.0759202128394588,0.0849562617102133,0.0750046463994752
"80",0.0826677663322102,0.0838617717324929,0.0791050081317024
"81",0.0743411268346994,0.0779440015751733,0.0711941454663723
"82",0.0771227584834561,0.0800247468366493,0.0754954258227158
"83",0.0724251318148653,0.0804215015005836,0.07206576345007
"84",0.0762021475191456,0.0807287559517404,0.0733254009759628
"85",0.0928447974954379,0.097522975381255,0.0906376167503258
