"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.753246753246753,0.772727272727273,0.785714285714286,0.766233766233766,0.746753246753247
"2",0.766233766233766,0.766233766233766,0.753246753246753,0.746753246753247,0.74025974025974
"3",0.75974025974026,0.714285714285714,0.753246753246753,0.727272727272727,0.649350649350649
"4",0.753246753246753,0.785714285714286,0.779220779220779,0.779220779220779,0.772727272727273
"5",0.785714285714286,0.766233766233766,0.785714285714286,0.779220779220779,0.733766233766234
"6",0.75974025974026,0.772727272727273,0.746753246753247,0.75974025974026,0.694805194805195
"7",0.785714285714286,0.792207792207792,0.805194805194805,0.805194805194805,0.727272727272727
"8",0.798701298701299,0.772727272727273,0.805194805194805,0.779220779220779,0.733766233766234
"9",0.805194805194805,0.792207792207792,0.811688311688312,0.805194805194805,0.766233766233766
"10",0.811688311688312,0.792207792207792,0.792207792207792,0.792207792207792,0.662337662337662
"11",0.75974025974026,0.733766233766234,0.75974025974026,0.74025974025974,0.694805194805195
"12",0.766233766233766,0.772727272727273,0.714285714285714,0.766233766233766,0.727272727272727
"13",0.779220779220779,0.779220779220779,0.811688311688312,0.798701298701299,0.714285714285714
"14",0.74025974025974,0.772727272727273,0.766233766233766,0.772727272727273,0.714285714285714
"15",0.772727272727273,0.785714285714286,0.766233766233766,0.805194805194805,0.662337662337662
"16",0.805194805194805,0.798701298701299,0.805194805194805,0.805194805194805,0.753246753246753
"17",0.733766233766234,0.746753246753247,0.746753246753247,0.701298701298701,0.701298701298701
"18",0.811688311688312,0.850649350649351,0.818181818181818,0.792207792207792,0.772727272727273
"19",0.727272727272727,0.727272727272727,0.727272727272727,0.681818181818182,0.694805194805195
"20",0.720779220779221,0.727272727272727,0.694805194805195,0.707792207792208,0.701298701298701
"21",0.753246753246753,0.714285714285714,0.733766233766234,0.727272727272727,0.701298701298701
"22",0.75974025974026,0.798701298701299,0.779220779220779,0.779220779220779,0.720779220779221
"23",0.766233766233766,0.785714285714286,0.75974025974026,0.766233766233766,0.727272727272727
"24",0.811688311688312,0.746753246753247,0.785714285714286,0.772727272727273,0.753246753246753
"25",0.753246753246753,0.75974025974026,0.792207792207792,0.753246753246753,0.75974025974026
"26",0.746753246753247,0.75974025974026,0.74025974025974,0.733766233766234,0.681818181818182
"27",0.753246753246753,0.727272727272727,0.766233766233766,0.75974025974026,0.720779220779221
"28",0.824675324675325,0.824675324675325,0.805194805194805,0.824675324675325,0.74025974025974
"29",0.792207792207792,0.805194805194805,0.831168831168831,0.805194805194805,0.733766233766234
"30",0.824675324675325,0.785714285714286,0.818181818181818,0.831168831168831,0.74025974025974
"31",0.720779220779221,0.720779220779221,0.733766233766234,0.707792207792208,0.720779220779221
"32",0.798701298701299,0.805194805194805,0.792207792207792,0.798701298701299,0.733766233766234
