"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.772727272727273,0.766233766233766,0.805194805194805,0.785714285714286,0.733766233766234
"2",0.792207792207792,0.798701298701299,0.792207792207792,0.785714285714286,0.688311688311688
"3",0.662337662337662,0.714285714285714,0.746753246753247,0.714285714285714,0.668831168831169
"4",0.727272727272727,0.772727272727273,0.785714285714286,0.779220779220779,0.714285714285714
"5",0.75974025974026,0.75974025974026,0.785714285714286,0.75974025974026,0.746753246753247
"6",0.733766233766234,0.727272727272727,0.785714285714286,0.75974025974026,0.694805194805195
"7",0.746753246753247,0.746753246753247,0.733766233766234,0.746753246753247,0.675324675324675
"8",0.733766233766234,0.766233766233766,0.733766233766234,0.75974025974026,0.701298701298701
"9",0.720779220779221,0.714285714285714,0.74025974025974,0.707792207792208,0.681818181818182
"10",0.74025974025974,0.714285714285714,0.746753246753247,0.746753246753247,0.642857142857143
"11",0.753246753246753,0.798701298701299,0.811688311688312,0.837662337662338,0.785714285714286
"12",0.727272727272727,0.779220779220779,0.753246753246753,0.74025974025974,0.649350649350649
"13",0.753246753246753,0.727272727272727,0.75974025974026,0.766233766233766,0.694805194805195
"14",0.688311688311688,0.694805194805195,0.74025974025974,0.675324675324675,0.662337662337662
"15",0.779220779220779,0.779220779220779,0.785714285714286,0.779220779220779,0.74025974025974
"16",0.720779220779221,0.727272727272727,0.753246753246753,0.753246753246753,0.707792207792208
"17",0.720779220779221,0.720779220779221,0.75974025974026,0.746753246753247,0.655844155844156
"18",0.766233766233766,0.727272727272727,0.798701298701299,0.785714285714286,0.701298701298701
"19",0.714285714285714,0.74025974025974,0.746753246753247,0.714285714285714,0.668831168831169
"20",0.75974025974026,0.714285714285714,0.75974025974026,0.746753246753247,0.701298701298701
"21",0.75974025974026,0.792207792207792,0.818181818181818,0.792207792207792,0.74025974025974
"22",0.733766233766234,0.766233766233766,0.74025974025974,0.766233766233766,0.727272727272727
"23",0.681818181818182,0.688311688311688,0.714285714285714,0.720779220779221,0.694805194805195
"24",0.75974025974026,0.785714285714286,0.785714285714286,0.772727272727273,0.733766233766234
"25",0.707792207792208,0.720779220779221,0.733766233766234,0.74025974025974,0.714285714285714
"26",0.75974025974026,0.779220779220779,0.75974025974026,0.766233766233766,0.668831168831169
"27",0.727272727272727,0.766233766233766,0.75974025974026,0.766233766233766,0.733766233766234
"28",0.772727272727273,0.779220779220779,0.811688311688312,0.792207792207792,0.694805194805195
"29",0.772727272727273,0.772727272727273,0.792207792207792,0.772727272727273,0.688311688311688
"30",0.792207792207792,0.792207792207792,0.824675324675325,0.824675324675325,0.772727272727273
"31",0.766233766233766,0.720779220779221,0.779220779220779,0.733766233766234,0.701298701298701
"32",0.75974025974026,0.753246753246753,0.792207792207792,0.753246753246753,0.675324675324675
"33",0.746753246753247,0.753246753246753,0.75974025974026,0.753246753246753,0.714285714285714
"34",0.688311688311688,0.733766233766234,0.720779220779221,0.727272727272727,0.720779220779221
"35",0.792207792207792,0.766233766233766,0.779220779220779,0.785714285714286,0.727272727272727
"36",0.714285714285714,0.746753246753247,0.720779220779221,0.733766233766234,0.707792207792208
"37",0.772727272727273,0.746753246753247,0.75974025974026,0.733766233766234,0.720779220779221
"38",0.733766233766234,0.772727272727273,0.779220779220779,0.772727272727273,0.727272727272727
"39",0.772727272727273,0.733766233766234,0.766233766233766,0.766233766233766,0.714285714285714
"40",0.74025974025974,0.753246753246753,0.779220779220779,0.779220779220779,0.701298701298701
"41",0.785714285714286,0.746753246753247,0.75974025974026,0.727272727272727,0.753246753246753
"42",0.818181818181818,0.798701298701299,0.837662337662338,0.818181818181818,0.753246753246753
"43",0.792207792207792,0.792207792207792,0.798701298701299,0.785714285714286,0.668831168831169
"44",0.74025974025974,0.766233766233766,0.75974025974026,0.766233766233766,0.727272727272727
"45",0.74025974025974,0.694805194805195,0.714285714285714,0.707792207792208,0.642857142857143
"46",0.792207792207792,0.746753246753247,0.792207792207792,0.772727272727273,0.720779220779221
"47",0.766233766233766,0.746753246753247,0.798701298701299,0.779220779220779,0.727272727272727
"48",0.766233766233766,0.746753246753247,0.746753246753247,0.75974025974026,0.701298701298701
"49",0.753246753246753,0.746753246753247,0.798701298701299,0.753246753246753,0.707792207792208
