"","Logistic Regression Accuracy","Random Forest Accuracy","SVM Accuracy","Gradient Boosting Accuracy","KNN Accuracy"
"1",0.798701298701299,0.785714285714286,0.792207792207792,0.772727272727273,0.75974025974026
"2",0.818181818181818,0.798701298701299,0.837662337662338,0.831168831168831,0.74025974025974
"3",0.75974025974026,0.772727272727273,0.766233766233766,0.772727272727273,0.720779220779221
"4",0.707792207792208,0.733766233766234,0.714285714285714,0.74025974025974,0.707792207792208
"5",0.811688311688312,0.75974025974026,0.818181818181818,0.805194805194805,0.75974025974026
"6",0.792207792207792,0.785714285714286,0.792207792207792,0.792207792207792,0.753246753246753
"7",0.805194805194805,0.805194805194805,0.818181818181818,0.824675324675325,0.74025974025974
"8",0.701298701298701,0.701298701298701,0.727272727272727,0.707792207792208,0.688311688311688
"9",0.779220779220779,0.746753246753247,0.792207792207792,0.75974025974026,0.668831168831169
"10",0.753246753246753,0.75974025974026,0.766233766233766,0.74025974025974,0.681818181818182
"11",0.766233766233766,0.779220779220779,0.75974025974026,0.785714285714286,0.714285714285714
"12",0.772727272727273,0.727272727272727,0.772727272727273,0.694805194805195,0.720779220779221
"13",0.824675324675325,0.785714285714286,0.805194805194805,0.75974025974026,0.720779220779221
"14",0.779220779220779,0.75974025974026,0.733766233766234,0.753246753246753,0.707792207792208
"15",0.831168831168831,0.798701298701299,0.818181818181818,0.818181818181818,0.720779220779221
"16",0.766233766233766,0.766233766233766,0.785714285714286,0.785714285714286,0.746753246753247
"17",0.766233766233766,0.694805194805195,0.74025974025974,0.753246753246753,0.675324675324675
"18",0.753246753246753,0.727272727272727,0.75974025974026,0.772727272727273,0.675324675324675
"19",0.766233766233766,0.720779220779221,0.753246753246753,0.766233766233766,0.694805194805195
"20",0.798701298701299,0.785714285714286,0.779220779220779,0.798701298701299,0.727272727272727
"21",0.74025974025974,0.74025974025974,0.746753246753247,0.766233766233766,0.727272727272727
"22",0.772727272727273,0.772727272727273,0.772727272727273,0.75974025974026,0.720779220779221
"23",0.74025974025974,0.772727272727273,0.772727272727273,0.75974025974026,0.733766233766234
"24",0.818181818181818,0.811688311688312,0.831168831168831,0.844155844155844,0.733766233766234
"25",0.746753246753247,0.74025974025974,0.746753246753247,0.753246753246753,0.688311688311688
"26",0.753246753246753,0.75974025974026,0.792207792207792,0.746753246753247,0.785714285714286
"27",0.746753246753247,0.720779220779221,0.714285714285714,0.727272727272727,0.694805194805195
"28",0.701298701298701,0.681818181818182,0.714285714285714,0.688311688311688,0.694805194805195
"29",0.792207792207792,0.792207792207792,0.811688311688312,0.805194805194805,0.727272727272727
"30",0.753246753246753,0.727272727272727,0.766233766233766,0.753246753246753,0.733766233766234
"31",0.746753246753247,0.785714285714286,0.733766233766234,0.75974025974026,0.688311688311688
"32",0.772727272727273,0.779220779220779,0.75974025974026,0.766233766233766,0.753246753246753
"33",0.753246753246753,0.694805194805195,0.727272727272727,0.701298701298701,0.668831168831169
"34",0.831168831168831,0.811688311688312,0.844155844155844,0.779220779220779,0.688311688311688
"35",0.746753246753247,0.746753246753247,0.74025974025974,0.733766233766234,0.694805194805195
"36",0.779220779220779,0.766233766233766,0.792207792207792,0.766233766233766,0.688311688311688
"37",0.733766233766234,0.746753246753247,0.74025974025974,0.720779220779221,0.688311688311688
"38",0.779220779220779,0.75974025974026,0.733766233766234,0.753246753246753,0.701298701298701
"39",0.779220779220779,0.844155844155844,0.831168831168831,0.831168831168831,0.766233766233766
"40",0.772727272727273,0.772727272727273,0.766233766233766,0.746753246753247,0.733766233766234
"41",0.811688311688312,0.779220779220779,0.798701298701299,0.824675324675325,0.785714285714286
"42",0.75974025974026,0.772727272727273,0.785714285714286,0.766233766233766,0.701298701298701
"43",0.772727272727273,0.811688311688312,0.818181818181818,0.792207792207792,0.746753246753247
"44",0.746753246753247,0.746753246753247,0.779220779220779,0.727272727272727,0.707792207792208
"45",0.74025974025974,0.785714285714286,0.753246753246753,0.75974025974026,0.727272727272727
"46",0.811688311688312,0.772727272727273,0.798701298701299,0.805194805194805,0.785714285714286
"47",0.798701298701299,0.792207792207792,0.798701298701299,0.805194805194805,0.753246753246753
"48",0.75974025974026,0.785714285714286,0.766233766233766,0.792207792207792,0.694805194805195
"49",0.727272727272727,0.746753246753247,0.707792207792208,0.727272727272727,0.623376623376623
"50",0.792207792207792,0.779220779220779,0.792207792207792,0.792207792207792,0.766233766233766
"51",0.772727272727273,0.772727272727273,0.798701298701299,0.772727272727273,0.74025974025974
"52",0.746753246753247,0.753246753246753,0.779220779220779,0.746753246753247,0.766233766233766
"53",0.694805194805195,0.746753246753247,0.766233766233766,0.753246753246753,0.688311688311688
"54",0.779220779220779,0.75974025974026,0.772727272727273,0.785714285714286,0.733766233766234
"55",0.779220779220779,0.772727272727273,0.766233766233766,0.75974025974026,0.733766233766234
"56",0.766233766233766,0.766233766233766,0.772727272727273,0.746753246753247,0.714285714285714
"57",0.694805194805195,0.720779220779221,0.707792207792208,0.714285714285714,0.649350649350649
"58",0.805194805194805,0.75974025974026,0.785714285714286,0.785714285714286,0.714285714285714
"59",0.818181818181818,0.779220779220779,0.811688311688312,0.798701298701299,0.707792207792208
"60",0.818181818181818,0.792207792207792,0.811688311688312,0.785714285714286,0.720779220779221
"61",0.727272727272727,0.746753246753247,0.727272727272727,0.766233766233766,0.74025974025974
"62",0.772727272727273,0.753246753246753,0.75974025974026,0.75974025974026,0.720779220779221
"63",0.824675324675325,0.805194805194805,0.837662337662338,0.837662337662338,0.733766233766234
"64",0.779220779220779,0.766233766233766,0.785714285714286,0.785714285714286,0.720779220779221
"65",0.798701298701299,0.798701298701299,0.798701298701299,0.805194805194805,0.681818181818182
"66",0.74025974025974,0.707792207792208,0.746753246753247,0.74025974025974,0.694805194805195
"67",0.785714285714286,0.811688311688312,0.792207792207792,0.785714285714286,0.75974025974026
