"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"57",0.0729611432569806,0.0741599569204325,0.0717078368660357
"58",0.0695734566532454,0.0709441036685036,0.0689243879797675
"59",0.083848905859387,0.0817859535364838,0.0817053600309667
"60",0.0779467991942533,0.0764882736681826,0.0761227375280771
"61",0.0823272586349381,0.0836719651642183,0.0821398784251415
"62",0.0828990818003621,0.0822846557566082,0.0809633569696435
"63",0.0724109740280433,0.0740701269299391,0.070679898919619
"64",0.0757730882325592,0.0767508277368542,0.0742521887334902
"65",0.0888067910314712,0.0867379546085343,0.0867820359894954
"66",0.0668067508071002,0.0666417203192608,0.0659198646224915
"67",0.0789946408117101,0.0778468030627393,0.0791884191244236
"68",0.0813974376281247,0.0824157958579574,0.0805070063597425
"69",0.0811312119203809,0.0809215586099467,0.0792304548486581
"70",0.0723293387774042,0.0746568297617815,0.0727840978195407
"71",0.0862955990096184,0.0869768546987249,0.0866620146445449
"72",0.0757898450760383,0.0766205395568661,0.0744415026294983
"73",0.082143938387937,0.0794903753668135,0.0790218771210341
"74",0.0743942860344485,0.0746175962109555,0.0727156544982848
"75",0.0707472777870491,0.0725324449735034,0.0698966396710207
"76",0.0789188442606115,0.0814299463824962,0.0778760996005785
"77",0.0720347218342652,0.0716893510830301,0.0700205835559086
"78",0.0796574846864924,0.0801632528597125,0.0785208376957651
"79",0.0719147376163359,0.0750070946463929,0.0716821402353923
"80",0.0727335515472189,0.0734910718359526,0.0718007063194021
"81",0.0802516284985473,0.0792151607079916,0.0789676452205554
"82",0.0899052697581867,0.0896483721035622,0.0878329065524395
"83",0.0800059602835887,0.0801708712592343,0.0775546026161291
"84",0.0810755930998349,0.0804166734836385,0.079554447068583
"85",0.0783178447358861,0.0799710512148245,0.0771794661169515
"86",0.0708555157414107,0.0715146463216832,0.0691340588365465
"87",0.0836203970526724,0.0857040042882658,0.0820537169216734
"88",0.0668167313090406,0.0670347035458292,0.0667952634091914
"89",0.0809994672899629,0.0815654803322226,0.0796668174872803
"90",0.0804941996773158,0.0824500135735487,0.0793245745899438
"91",0.0619382082050742,0.0624608288397411,0.0611824639564038
"92",0.0777306682424398,0.0754232581966211,0.0750240860228191
"93",0.0790452516186162,0.0776408732391522,0.0760250240378391
"94",0.0720175216666861,0.0750342388268553,0.073830197555879
"95",0.0658542880379736,0.0673547912331751,0.0653989858798791
"96",0.0850889015444595,0.085942952040334,0.0859178635951334
"97",0.100541774226199,0.0972048177033308,0.0975271208918484
"98",0.0756980129522889,0.0732306661998923,0.0721453915205613
"99",0.0718815077215009,0.0731307112940125,0.0703703967561819
"100",0.0810070547556919,0.0822192906448764,0.0795720329679386
